Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5o3DSHw1ORhM3lWxqGRvEf,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)","Kind Of Blue (Legacy Edition)","Miles Davis;John Coltrane;Cannonball Adderley;Bill Evans",1959-08-17,692746,53,false,cambridgesax,2019-04-17T13:27:36Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.499,0.149,0,-18.305,1,0.0314,0.771,0.00469,0.115,0.363,139.815,3
spotify:track:2Gy2f0LXuB2SkFVHDLo3RJ,"All of Me - Original Mix","All of Me","Billie Holiday & Lester Young",2014-07-11,183066,24,false,cambridgesax,2019-04-17T13:27:37Z,"cool jazz","Bentville Records",0.497,0.0983,5,-12.562,1,0.0366,0.99,0.00336,0.144,0.337,104.043,5
spotify:track:6Mt5QvHvLssWcsIlv92RM9,"All The Things You Are - Live At The Village Gate, NYC, 1962","Hawkins! Alive! At The Village Gate (Live, 1962 - Expanded Edition)","Coleman Hawkins",1963-01-01,498306,29,false,cambridgesax,2019-04-17T13:27:37Z,"jazz,jazz ballads,bebop,cool jazz,hard bop","Verve Reissues",0.491,0.346,5,-17.407,0,0.0503,0.852,0.316,0.936,0.664,113.679,4
spotify:track:5rrTQqQZ7YLR3AfbJoPIUi,"Anthropology - Live","The Genius Of Charlie Parker","Charlie Parker",1991-01-01,317373,26,false,cambridgesax,2019-04-17T13:27:38Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Savoy",0.554,0.499,3,-9.933,1,0.141,0.846,0.278,0.104,0.814,76.549,4
spotify:track:6trGotQbHorQuPRqGk5GHH,"Autumn Leaves","On the Alamo","Stan Getz",2011-01-01,186693,25,false,cambridgesax,2019-04-17T13:27:38Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,jazz ballads","BonjourX",0.449,0.0729,0,-17.077,0,0.0467,0.993,0.577,0.113,0.472,64.989,4
spotify:track:3tSZu1OxcgVNTJCXF6n4YR,"Billie's Bounce","The Complete Savoy & Dial Master Takes","Charlie Parker",2002-09-10,189560,0,false,cambridgesax,2019-04-17T13:27:39Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Savoy",0.554,0.319,0,-10.156,0,0.0494,0.695,0.014,0.0919,0.634,156.551,4
spotify:track:0k7t4GfS9HNNprsCsVS4vR,"Samba de Orpheus","Cast Your Fate To The Wind","Vince Guaraldi Trio",2017-06-09,342582,21,false,cambridgesax,2019-04-17T13:27:40Z,"christmas","Jazz Experience",0.549,0.452,9,-17.504,1,0.0471,0.801,0.825,0.154,0.587,126.123,4
spotify:track:4LbJFM4QRgvKoYU7nzj3Dx,"Blue bossa","Biting The Apple","Dexter Gordon",1976-11-09,529600,42,false,cambridgesax,2019-04-17T13:27:40Z,"hard bop,jazz,jazz ballads,bebop,cool jazz","SteepleChase",0.362,0.411,8,-14.9,1,0.042,0.463,0.819,0.133,0.592,81.801,4
spotify:track:13u7TYHapclL0B6ynyvBgV,"Light Blue - Live At The Five Spot / August 7, 1958","Thelonious In Action","Thelonious Monk Quartet;Johnny Griffin",1958,314800,29,false,cambridgesax,2019-04-17T13:27:41Z,"hard bop,bebop,jazz,jazz ballads","Riverside Records",0.587,0.198,0,-18.515,1,0.0458,0.926,0.904,0.618,0.349,142.523,4
spotify:track:6ZgaUtMlUzUf7SqbUUnfbu,"Blue Train - Remastered 2003/Rudy Van Gelder Edition","Blue Train (Expanded Edition)","John Coltrane",1958,644013,51,false,cambridgesax,2019-04-17T13:27:41Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Blue Note Records",0.506,0.493,8,-7.759,1,0.0427,0.798,0.00355,0.307,0.584,134.77,4
spotify:track:0iHJFo69X4CVf7bU6yy2mf,"Blues For Alice","Compact Jazz","Charlie Parker Quintet",1987-10-17,166906,27,false,cambridgesax,2019-04-17T13:27:42Z,"bebop,jazz,hard bop","Verve Reissues",0.442,0.531,7,-9.21,0,0.0418,0.828,0.03,0.0626,0.773,168.65,4
spotify:track:2ffgogqxGF85FulGg34faa,"Body and Soul","Jazz Signatures","Billy Byers and His Orchestra;Coleman Hawkins;Gene Orloff;Tosha Samaroff;Paul Gershman;Dave Newman;Alvin Rudnitsky;Arnold Eidus;Max Hollander;Max Cahn;Cy Miroff;Stan Kraft;Dave Sarser;Bert Fisch;George Ricci;Bernie Greenhouse;Edgardo Sodero;Julius Baker;Phil Bodner;Sid Jekowsky",1999-05-21,294800,23,false,cambridgesax,2019-04-17T13:27:43Z,"jazz,jazz ballads,bebop,cool jazz,hard bop,classical","RCA Victor",0.421,0.212,3,-13.132,0,0.0377,0.983,0.831,0.107,0.476,92.58,4
spotify:track:62zLUARu75Vsj8nGvwDe6a,"C-Jam Blues","Tenor Titans","Dexter Gordon|Ben Webster",1997-05-20,572232,23,false,cambridgesax,2019-04-17T13:27:43Z,"","Storyville",0.421,0.577,0,-9.781,1,0.0715,0.821,0.118,0.745,0.572,92.568,4
spotify:track:2RzlTcvW7Um8GiTTNWhxcr,"Caravan","Whiplash (Original Motion Picture Soundtrack)","John Wasson",2014-10-06,554889,0,false,cambridgesax,2019-04-17T13:27:44Z,"jazz,big band","Varese Sarabande",0.423,0.748,8,-9.982,1,0.0807,0.00605,0.835,0.0754,0.429,104.054,3
spotify:track:4cIseXnTf3TOAJU0LbqZDp,"Cherokee","Marsalis Standard Time - Volume I","Wynton Marsalis",1987-07-07,140960,28,false,cambridgesax,2019-04-17T13:27:44Z,"jazz,latin jazz,big band,jazz ballads,cool jazz","Columbia",0.61,0.565,2,-10.007,0,0.141,0.708,0.105,0.375,0.837,112.349,3
spotify:track:1xozBLIvfyy5db3kCAUQfm,"Chelsea Bridge","Portrait","Gerry Mulligan;Ben Webster;Billy Strayhorn",2014-04-15,437106,0,false,cambridgesax,2019-04-17T13:27:45Z,"cool jazz,jazz,jazz ballads,bebop,hard bop,big band","U-5",0.523,0.0218,1,-21.006,1,0.0424,0.952,0.302,0.133,0.146,111.039,4
spotify:track:29erJjtgdbh1KbG7MuPJCj,"Confirmation","Now’s The Time: The Genius Of Charlie Parker #3","Charlie Parker",1952-12-12,178866,34,false,cambridgesax,2019-04-17T13:27:46Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Verve Reissues",0.581,0.552,7,-9.529,0,0.046,0.506,0.0000507,0.0897,0.747,103.772,4
spotify:track:5gFzAFdVSPmwq9KSVH681D,"Darn That Dream","Musical Moments To Remember: Sarah Vaughan - That Dreamy Blues (Remastered 2016)","Sarah Vaughan;Basie's Bad Boys",2016-04-01,226101,0,false,cambridgesax,2019-04-17T13:27:46Z,"vocal jazz,jazz,jazz ballads,big band","Jube Legends",0.506,0.185,11,-12.269,0,0.0336,0.99,0.000222,0.117,0.114,62.573,4
spotify:track:5XrLzC6tClHbANUOmPYg2E,"Days Of Wine And Roses","Days Of Wine And Roses, Moon River And Other Academy Award Winners","Frank Sinatra",1964,135506,56,false,cambridgesax,2019-04-17T13:27:47Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.66,0.26,5,-13.853,0,0.0341,0.656,0,0.185,0.63,124.893,4
spotify:track:0N6lRvYM9ioAYPiF5pSapK,"Desafinado","Getz / Gilberto","Stan Getz;João Gilberto;Antônio Carlos Jobim",1964-03-01,255760,0,false,cambridgesax,2019-04-17T13:27:47Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,jazz ballads,samba,mpb","Verve Reissues",0.491,0.171,3,-17.259,1,0.0439,0.931,0.00144,0.103,0.538,143.285,4
spotify:track:1Ku5vu9Crncz8ixeT4Ijxc,"Dolphin Dance - Remastered 1999/Rudy Van Gelder Edition","Maiden Voyage (Remastered 1999/Rudy Van Gelder Edition)","Herbie Hancock",1965-05-17,556133,43,false,cambridgesax,2019-04-17T13:27:48Z,"jazz,jazz fusion,jazz funk,hard bop,cool jazz","Blue Note Records",0.46,0.372,4,-11.008,0,0.0329,0.828,0.000197,0.131,0.29,120.043,4
spotify:track:7M8iXcl69hHLrsNBinz8C5,"Donna Lee","The Complete Savoy & Dial Master Takes","Charlie Parker",2002-09-10,154333,0,false,cambridgesax,2019-04-17T13:27:49Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Savoy",0.671,0.612,10,-8.885,0,0.053,0.727,0.00502,0.33,0.823,113.023,4
spotify:track:6RjvMuSa4ZCqPueIIO4IBs,"Don't Get Around Much Anymore","Duets II","Tony Bennett;Michael Bublé",2011-09-20,159000,54,false,cambridgesax,2019-04-17T13:27:49Z,"vocal jazz,christmas,big band,adult standards,jazz","RPM Records/Columbia",0.641,0.393,10,-6.41,1,0.0331,0.591,0,0.147,0.449,113.323,4
spotify:track:544dCWSm7UPNPirWjlDW0H,"Doxy - RVG Remaster","Bags' Groove (RVG Remaster)","Miles Davis;Sonny Rollins;Horace Silver;Kenny Clarke;Percy Heath",1957,292133,0,false,cambridgesax,2019-04-17T13:27:50Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz,soul jazz,french jazz","Fantasy Records",0.7,0.283,5,-11.902,1,0.0484,0.896,0.141,0.14,0.474,120.417,4
spotify:track:61K5CsgNZy69TFzrsFS1XM,"E.S.P. (2022 Remaster)","E.S.P. (2022 Remaster)","Miles Davis",1965-11,333171,33,false,cambridgesax,2019-04-17T13:27:50Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.415,0.445,2,-13.147,0,0.0428,0.655,0.0000136,0.143,0.659,145.8,4
spotify:track:31sgA9RhIPIKf0QAhjnHbi,"A Foggy Day","Oscar Peterson Plays The George Gershwin Song Book","Oscar Peterson",1959-01-01,174946,52,false,cambridgesax,2019-04-17T13:27:51Z,"jazz,jazz ballads,cool jazz,bebop,hard bop","Verve",0.433,0.0701,0,-28.291,1,0.0364,0.957,0.897,0.103,0.232,99.009,4
spotify:track:2JITVZu8o6ls9k8SoMRy7w,"Footprints - Remastered","Adam's Apple (Rudy Van Gelder Edition)","Wayne Shorter",1967,449773,52,false,cambridgesax,2019-04-17T13:27:52Z,"hard bop,jazz,jazz ballads,bebop,cool jazz,free jazz,jazz fusion","Blue Note Records",0.53,0.454,7,-11.19,0,0.028,0.768,0.116,0.113,0.492,135.947,3
spotify:track:2x91iJc0UkFcjRMEZ2CoWB,"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)","Kind Of Blue (Legacy Edition)","Miles Davis;John Coltrane;Cannonball Adderley;Wynton Kelly;Paul Chambers",1959-08-17,586400,53,false,cambridgesax,2019-04-17T13:27:52Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.639,0.186,8,-15.831,1,0.0347,0.704,0.00104,0.118,0.498,128.375,4
spotify:track:2bazZDsoPaSAckQWWz0HkL,"Freedom Jazz Dance (Evolution of the Groove)","The Complete Columbia Studio Recordings Of The Miles Davis Quintet January 1965 To June 1968","Miles Davis",1998-03-17,432240,19,false,cambridgesax,2019-04-17T13:27:53Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.544,0.526,5,-13.844,0,0.0536,0.0433,0.0745,0.163,0.654,98.759,4
spotify:track:2CBfYM9el9Sh15s9NCeYFP,"Four","Workin' With The Miles Davis Quintet","Miles Davis Quintet",1959,433106,46,false,cambridgesax,2019-04-17T13:27:53Z,"jazz,hard bop,cool jazz,bebop,jazz ballads","Prestige",0.484,0.635,0,-7.109,0,0.043,0.558,0,0.366,0.673,99.308,4
spotify:track:47vmcuvMWFIsMaiHFIGSIu,"Giant Steps","Giant Steps (Deluxe Edition)","John Coltrane",1960,283439,0,false,cambridgesax,2019-04-17T13:27:54Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Rhino Atlantic",0.431,0.491,0,-10.746,0,0.0562,0.441,0.000458,0.134,0.577,148.243,4
spotify:track:2awrRfYfbI8uvHi2yvnT3C,"The Girl From Ipanema","Getz For Lovers","Stan Getz",2002-01-14,322826,24,false,cambridgesax,2019-04-17T13:27:55Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,jazz ballads","Verve Reissues",0.662,0.147,5,-17.787,0,0.0441,0.893,0.000345,0.113,0.362,130.117,4
spotify:track:3PJMsxg6rz9FOo6xNiASXz,"Goodbye Pork Pie Hat","Mingus Ah Um","Charles Mingus",1959,344306,55,false,cambridgesax,2019-04-17T13:27:55Z,"jazz,hard bop,bebop,free jazz,cool jazz,jazz ballads","Columbia/Legacy",0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,3
spotify:track:46JqjQRnB54xVejTR7VUUQ,"Have You Met Miss Jones?","Swing Along With Me","Frank Sinatra",1961-07,151920,35,false,cambridgesax,2019-04-17T13:27:56Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.648,0.203,5,-11.822,0,0.0327,0.625,0,0.285,0.496,119.612,4
spotify:track:4QEXsCyZFwFzCw1mZXsfFE,"I Mean You - Live [Lincoln Center]","Big Band And Quartet In Concert","Thelonious Monk",1964-04-01,771533,19,false,cambridgesax,2019-04-17T13:27:56Z,"jazz,bebop,hard bop,cool jazz,free jazz","Legacy/Columbia",0.563,0.496,5,-14.603,0,0.0441,0.52,0.134,0.683,0.722,95.889,4
spotify:track:6cqDz44YJno8pJmTd8eKrD,"I Thought About You - Live","Seven Steps: The Complete Columbia Recordings Of Miles Davis 1963-1964","Miles Davis",2004,674973,18,false,cambridgesax,2019-04-17T13:27:57Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.509,0.165,7,-16.329,0,0.0444,0.792,0.443,0.758,0.289,122.421,4
spotify:track:7gMEBkXTNwtkgXaAjisJTm,"If I Were A Bell - Rudy Van Gelder Remaster","Relaxin' With The Miles Davis Quintet","Miles Davis Quintet",1958,497240,24,false,cambridgesax,2019-04-17T13:27:58Z,"jazz,hard bop,cool jazz,bebop,jazz ballads","Original Jazz Classics",0.603,0.462,5,-8.421,1,0.0456,0.667,0.0024,0.245,0.564,90.371,4
spotify:track:37WE7b8RUE4dpSLDg7OmGu,"Impressions - Take 3","Both Directions At Once: The Lost Album (Deluxe Version)","John Coltrane",2018-06-29,276080,22,false,cambridgesax,2019-04-17T13:27:58Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Impulse Records",0.414,0.555,0,-12.115,1,0.0605,0.00689,0.000371,0.217,0.639,120.593,4
spotify:track:44vfx8GSuXfW7Plb8znCPW,"In A Sentimental Mood","Coltrane For Lovers","Duke Ellington;John Coltrane",2001-01-01,255360,37,false,cambridgesax,2019-04-17T13:27:59Z,"jazz,big band,swing music,cool jazz,jazz ballads,hard bop,free jazz,bebop","GRP",0.464,0.248,10,-13.804,0,0.0315,0.971,0.294,0.14,0.278,106.669,4
spotify:track:4i1QLUusw4HvG19Mb31DtO,"In Walked Bud","Genius Of Modern Music","Thelonious Monk",1951,176693,0,false,cambridgesax,2019-04-17T13:27:59Z,"jazz,bebop,hard bop,cool jazz,free jazz","Jazz",0.389,0.539,5,-10.211,0,0.0531,0.899,0.0347,0.183,0.658,184.516,3
spotify:track:1WKTkC39vzDRxt9ZWA8iAQ,"It Don't Mean a Thing (If It Ain't Got That Swing) - 1990 Remaster","The Great Summit - The Master Tapes","Louis Armstrong;Duke Ellington",2001-01-08,238800,34,false,cambridgesax,2019-04-17T13:28:00Z,"jazz,swing music,vocal jazz,big band,cool jazz,jazz ballads","Parlophone UK",0.745,0.297,7,-9.63,0,0.124,0.377,0.00244,0.18,0.575,97.393,4
spotify:track:37Gb12cbycySN6DmsJwPZI,"Joy Spring - Rudy Van Gelder Edition/Digitally Remastered 2001","Jazz Immortal (Remastered / Rudy Van Gelder Edition)","Clifford Brown",2001-01-01,196400,20,false,cambridgesax,2019-04-17T13:28:01Z,"hard bop,bebop,jazz,jazz ballads,cool jazz","Blue Note Records",0.556,0.358,5,-9.761,0,0.0549,0.733,0.0557,0.0645,0.693,166.626,3
spotify:track:5YZf6R8beHHvWPj6TVofJ1,"Just Friends","Charlie Parker With Strings: Complete Master Takes","Charlie Parker",1995-01-24,210240,22,false,cambridgesax,2019-04-17T13:28:01Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Verve Reissues",0.44,0.441,0,-10.141,0,0.0311,0.891,0.000538,0.321,0.678,137.061,4
spotify:track:0aEcArQsqTpErHdixEVaHj,"Killer Joe","Terminal 1","Benny Golson",2004-01-01,413426,35,false,cambridgesax,2019-04-17T13:28:02Z,"hard bop,jazz,jazz ballads,bebop,cool jazz","Concord Jazz",0.501,0.374,5,-10.249,1,0.0424,0.776,0.00492,0.0858,0.232,119.936,4
spotify:track:2ZR8nEp2MK6xeJSE1GZdGJ,"Lady Bird","At Nalen with Bengt Hallberg","Stan Getz",2012-09-10,778226,0,false,cambridgesax,2019-04-17T13:28:03Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,jazz ballads","Riverside Records",0.405,0.303,0,-14.896,1,0.0432,0.951,0.0505,0.804,0.632,104.662,4
spotify:track:2r8LbuEteJgnEOxyjpbRTc,"Lover Man","Billie Holiday's Greatest Hits","Billie Holiday",1995-02-03,195333,30,false,cambridgesax,2019-04-17T13:28:03Z,"jazz,vocal jazz","GRP",0.449,0.0803,0,-16.172,1,0.043,0.933,0,0.228,0.307,65.765,4
spotify:track:16Po3i2Kcsy74jz0lp6fdJ,"Love For Sale","Somethin' Else (Rudy Van Gelder Edition)","Cannonball Adderley",1958,424640,46,false,cambridgesax,2019-04-17T13:28:04Z,"hard bop,jazz,bebop,cool jazz,jazz ballads","Blue Note Records",0.582,0.343,5,-8.004,0,0.0428,0.735,0,0.125,0.462,88.144,4
spotify:track:2Y2T55mc3CDjufoC54sVRk,"Lullaby Of Birdland","Ella Fitzgerald: Ken Burns's Jazz","Ella Fitzgerald",2000-11-07,172733,19,false,cambridgesax,2019-04-17T13:28:04Z,"vocal jazz,jazz,swing music,big band,christmas","Verve Reissues",0.58,0.286,5,-9.639,0,0.0352,0.849,0,0.356,0.467,110.452,4
spotify:track:3hQzIJIiWk9oQ7FzE85uOt,"Moritat","Saxophone Colossus","Sonny Rollins;Tommy Flanagan;Doug Watkins;Max Roach",1957-04,601706,33,false,cambridgesax,2019-04-17T13:28:05Z,"hard bop,jazz,bebop,jazz ballads,cool jazz,free jazz","Prestige",0.494,0.529,7,-7.596,0,0.0409,0.622,0.0000985,0.325,0.57,82.203,4
spotify:track:5ytXSrCiSO8UWL4f6rAOJy,"Mr. P.C.","Giant Steps (Deluxe Edition)","John Coltrane",1960,423160,0,false,cambridgesax,2019-04-17T13:28:06Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Rhino Atlantic",0.475,0.541,5,-11.89,0,0.0749,0.466,0.0000124,0.319,0.596,131.121,4
spotify:track:0T1EaGm6b9eM7xBf4F1hlc,"Maiden Voyage - Remastered 1999/Rudy Van Gelder Edition","Maiden Voyage (Remastered 1999/Rudy Van Gelder Edition)","Herbie Hancock",1965-05-17,477093,50,false,cambridgesax,2019-04-17T13:28:06Z,"jazz,jazz fusion,jazz funk,hard bop,cool jazz","Blue Note Records",0.467,0.459,0,-9.706,0,0.0305,0.719,0.00312,0.0944,0.178,124.379,4
spotify:track:11zSX1BLCSxmbJxsZ9Yg15,"Mercy, Mercy, Mercy - Live","Mercy, Mercy, Mercy (Live)","The Cannonball Adderley Quintet",1995-01-01,310600,29,false,cambridgesax,2019-04-17T13:28:07Z,"hard bop,jazz,bebop,soul jazz,cool jazz,jazz ballads","Blue Note Records",0.546,0.402,10,-13.398,1,0.0528,0.721,0.0164,0.956,0.373,84.701,4
spotify:track:6cBCQLHYJtjosHq2u7dwfG,"Misty","Ella Fitzgerald - Gold","Ella Fitzgerald",2003-01-01,172133,18,false,cambridgesax,2019-04-17T13:28:07Z,"vocal jazz,jazz,swing music,big band,christmas","Decca (UMO)",0.304,0.0592,11,-17.768,1,0.047,0.991,0.000114,0.152,0.233,170.334,5
spotify:track:3TnqliDSJY2iWjL6F38ocE,"Moment's Notice - Remastered 2003/Rudy Van Gelder Edition","Blue Train (Expanded Edition)","John Coltrane",1958,550760,42,false,cambridgesax,2019-04-17T13:28:08Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Blue Note Records",0.509,0.606,3,-7.621,1,0.0365,0.731,0.00361,0.256,0.794,123.351,4
