Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2JOEPbuwVf0nafGnMSVEhH,"My Favorite Things","My Favorite Things (Deluxe Edition)","John Coltrane",1961,824133,55,false,cambridgesax,2019-04-17T13:28:09Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Rhino Atlantic",0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,3
spotify:track:1y8lqZkBAGos6BZGH0YLQ5,"My Funny Valentine - Live","Gods of the Jazz Trumpet","Art Blakey & The Jazz Messengers;Wynton Marsalis",2011-03-01,536000,9,false,cambridgesax,2019-04-17T13:28:09Z,"hard bop,jazz,bebop,cool jazz,latin jazz,big band,jazz ballads","X5 Music Group",0.413,0.146,3,-21.231,1,0.0551,0.945,0.873,0.893,0.135,88.509,4
spotify:track:3626bfd8DrCvc0ptbMTS7A,"My Romance - Bonus track","Candy","Chet Baker;Red Mitchell",2004-01-01,346000,14,false,cambridgesax,2019-04-17T13:28:10Z,"jazz,cool jazz,vocal jazz,jazz ballads,hard bop","Universal Music AB",0.432,0.0259,10,-25.403,1,0.0449,0.986,0.117,0.209,0.173,89.17,3
spotify:track:1hVRTl4yhWmGW7ImZoO22e,"Naima","Giant Steps (Deluxe Edition)","John Coltrane",1960,258266,1,false,cambridgesax,2019-04-17T13:28:10Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Rhino Atlantic",0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,0.157,171.439,3
spotify:track:73z20rpc2F1BMJUTbvHmTq,"A Night In Tunisia","Afro","Dizzy Gillespie",1954-01-26,259200,29,false,cambridgesax,2019-04-17T13:28:11Z,"bebop,jazz,afro-cuban jazz,hard bop,latin jazz,big band,cool jazz","Verve Reissues",0.511,0.647,9,-11.652,0,0.0707,0.813,0.887,0.0916,0.398,106.282,3
spotify:track:5p1SjSgqgODz1rIbNyLzwB,"Nostalgia In Times Square - 1994 Remaster","Jazz Portraits-Mingus In Wonderland","Charles Mingus",1959,738023,21,false,cambridgesax,2019-04-17T13:28:12Z,"jazz,hard bop,bebop,free jazz,cool jazz,jazz ballads","Blue Note Records",0.538,0.381,8,-14.739,1,0.121,0.832,0.0971,0.713,0.389,145.085,4
spotify:track:6fZ0iUTYLrTnYg4Qs11eji,"Now's The Time","The Complete Savoy & Dial Master Takes","Charlie Parker",2002-09-10,196866,0,false,cambridgesax,2019-04-17T13:28:12Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Savoy",0.615,0.263,5,-10.861,1,0.0445,0.728,0.0144,0.117,0.524,127.223,4
spotify:track:5gAsXeg0wMLNQwUcqEROBI,"Oleo - RVG Remaster","Bags' Groove (RVG Remaster)","Miles Davis;Sonny Rollins;Horace Silver;Kenny Clarke;Percy Heath",1957,311586,0,false,cambridgesax,2019-04-17T13:28:13Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz,soul jazz,french jazz","Fantasy Records",0.589,0.32,7,-12.541,0,0.048,0.785,0.013,0.109,0.707,112.293,4
spotify:track:0tUq1zaYNoV6ZiYRU2bjqf,"On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans)","Kind Of Blue (Legacy Edition)","Miles Davis;John Coltrane;Cannonball Adderley;Bill Evans",1959-08-17,589200,46,false,cambridgesax,2019-04-17T13:28:14Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.445,0.304,8,-12.261,1,0.0437,0.742,0.00068,0.175,0.362,76.74,4
spotify:track:23LNlEs6y2wooBJgrzAUkZ,"On The Sunny Side Of The Street - Single Version","The Ultimate Collection: Louis Armstrong","Louis Armstrong",2000-07-25,176066,16,false,cambridgesax,2019-04-17T13:28:14Z,"jazz,swing music,vocal jazz,big band","Verve Reissues",0.555,0.317,0,-11.837,1,0.0646,0.394,0,0.37,0.877,156.513,4
spotify:track:5GpnQd76xa1DRffcjocUPB,"Ornithology","The Complete Savoy & Dial Master Takes","Charlie Parker",2002-09-10,181600,0,false,cambridgesax,2019-04-17T13:28:15Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Savoy",0.674,0.422,7,-12.276,1,0.0605,0.88,0.0287,0.0849,0.866,111.183,4
spotify:track:5c3CSR3FyHpoULnNNxe3jl,"Pent-Up House","The Complete Prestige Recordings","Sonny Rollins",1992-01-01,533866,24,false,cambridgesax,2019-04-17T13:28:15Z,"hard bop,jazz,bebop,jazz ballads,cool jazz","Prestige",0.548,0.397,7,-14.514,1,0.0323,0.762,0.000795,0.347,0.78,93.605,4
spotify:track:3KUSSxjujFcEGhnsm0qeDo,"Recorda Me","Page One","Joe Henderson",1963-10-01,361773,42,false,cambridgesax,2019-04-17T13:28:16Z,"hard bop,jazz,jazz ballads,bebop,free jazz,cool jazz","Blue Note Records",0.654,0.444,0,-10.178,1,0.0631,0.954,0.864,0.126,0.624,90.575,4
spotify:track:5vb7At47uO0yPGfmYnAHuw,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)","'Round About Midnight","Miles Davis;John Coltrane;Red Garland;Paul Chambers;Philly Joe Jones",1957-03-18,355333,54,false,cambridgesax,2019-04-17T13:28:16Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,4
spotify:track:0zQE77yszbyv61M4NboU2u,"St. Thomas","Saxophone Colossus","Sonny Rollins;Tommy Flanagan;Doug Watkins;Max Roach",1957-04,406266,48,false,cambridgesax,2019-04-17T13:28:17Z,"hard bop,jazz,bebop,jazz ballads,cool jazz,free jazz","Prestige",0.541,0.607,0,-8.435,1,0.0438,0.727,0.442,0.0997,0.754,104.96,4
spotify:track:7MTtIftC3nDPzzDN4BX2aM,"Satin Doll","Nights Of Ballads & Blues","McCoy Tyner",1963,336866,0,false,cambridgesax,2019-04-17T13:28:18Z,"jazz,hard bop,jazz ballads,cool jazz,bebop,free jazz","Impulse!",0.721,0.238,0,-17.28,1,0.0532,0.863,0.926,0.111,0.431,119.9,4
spotify:track:4XTMruEGMPRsq4v3BUrlEc,"Scrapple From The Apple","Best Of The Complete Savoy & Dial Studio Recordings","Charlie Parker",2002-01-01,176093,0,false,cambridgesax,2019-04-17T13:28:18Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Savoy",0.677,0.369,2,-11.666,0,0.0438,0.973,0.897,0.116,0.847,100.125,4
spotify:track:77b1v5Vohuobvvu61VrhKR,"The Sidewinder","The Best Of Lee Morgan","Lee Morgan",1988-11-02,626666,33,false,cambridgesax,2019-04-17T13:28:19Z,"hard bop,jazz,bebop,jazz ballads,cool jazz","Blue Note Records",0.485,0.454,8,-12.676,1,0.034,0.442,0.0000312,0.0866,0.809,151.069,4
spotify:track:4vLYewWIvqHfKtJDk8c8tq,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)","Kind Of Blue (Legacy Edition)","Miles Davis;John Coltrane;Cannonball Adderley;Bill Evans",1959-08-17,562640,64,false,cambridgesax,2019-04-17T13:28:19Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,4
spotify:track:16KZuJfRKqMZQvmOibsVqX,"Solar - Rudy Van Gelder Remaster","Walkin'","Miles Davis Quintet",1957,282866,0,false,cambridgesax,2019-04-17T13:28:20Z,"jazz,hard bop,cool jazz,bebop,jazz ballads","Prestige",0.636,0.181,5,-17.511,0,0.0456,0.864,0.00251,0.0706,0.697,84.203,3
spotify:track:6TaxxjopoOERhssBMSmP0P,"Softly As In A Morning Sunrise - Live At The Village Vanguard, 1961","Standards","John Coltrane Quartet",2001-08-21,391600,17,false,cambridgesax,2019-04-17T13:28:21Z,"jazz,jazz ballads,cool jazz,hard bop,free jazz,bebop","Impulse!",0.357,0.443,0,-12.711,0,0.0394,0.661,0.00976,0.635,0.584,202.535,3
spotify:track:1JAqIokUYQb4P6F1yTJP85,"Someday My Prince Will Come (feat. John Coltrane, Hank Mobley, Wynton Kelly, Paul Chambers & Jimmy Cobb) - Mono Version","Someday My Prince Will Come (Mono Version)","Miles Davis;John Coltrane;Hank Mobley;Wynton Kelly;Paul Chambers;Jimmy Cobb",1961-01-01,549942,23,false,cambridgesax,2019-04-17T13:28:21Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.497,0.34,0,-12.477,0,0.0344,0.807,0.00152,0.125,0.341,147.944,3
spotify:track:2sPYMwKLE37feNNdwDcYpL,"Some Other Blues","Coltrane Jazz","John Coltrane",1961-02,340493,23,false,cambridgesax,2019-04-17T13:28:22Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Rhino Atlantic",0.629,0.311,10,-14.813,1,0.0443,0.766,0.012,0.303,0.682,95.942,4
spotify:track:1CDBaGlisZlOJzvx88lL8A,"Song For My Father","Song For My Father","Horace Silver",1999-01-01,438280,55,false,cambridgesax,2019-04-17T13:28:22Z,"hard bop,jazz,bebop,cool jazz,soul jazz,jazz ballads","Blue Note Records",0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,4
spotify:track:1OBjBcWxONZgJqgahe02zx,"Sophisticated Lady - Take 2","The Essential Duke Ellington","Duke Ellington",2007-09-04,194000,20,false,cambridgesax,2019-04-17T13:28:23Z,"jazz,big band,swing music,cool jazz,jazz ballads","Columbia/Legacy",0.437,0.23,0,-14.146,0,0.039,0.988,0.717,0.309,0.313,87.565,4
spotify:track:0qxiaagtTvTeNvzxHHc441,"Speak No Evil - Remastered1998/Rudy Van Gelder Edition","Speak No Evil (The Rudy Van Gelder Edition)","Wayne Shorter",1966-06-01,503786,47,false,cambridgesax,2019-04-17T13:28:24Z,"hard bop,jazz,jazz ballads,bebop,cool jazz,free jazz,jazz fusion","Blue Note Records",0.459,0.632,5,-7.153,0,0.0406,0.612,0,0.274,0.517,106.338,3
spotify:track:4zxd4tiXPlWMqoJltbVTbE,"Stella By Starlight (feat. John Coltrane & Bill Evans)","Kind Of Blue (Legacy Edition)","Miles Davis;John Coltrane;Bill Evans",1959-08-17,284560,53,false,cambridgesax,2019-04-17T13:28:24Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.47,0.144,10,-12.824,1,0.0365,0.912,0.000118,0.0965,0.243,84.787,4
spotify:track:4ow1XH4hwe3yOGXG2eTTTY,"Stolen Moments","The Blues and the Abstract Truth","Oliver Nelson",2007-01-01,525613,0,false,cambridgesax,2019-04-17T13:28:25Z,"hard bop,jazz,bebop,cool jazz,big band","Verve Reissues",0.575,0.187,0,-13.081,0,0.0513,0.927,0.876,0.166,0.342,107.469,4
spotify:track:1xUJ1mdLAysxNBtO9w3J2g,"Stompin At The Savoy","B. G. In Hi Fi","Benny Goodman",1990-01-01,195533,57,false,cambridgesax,2019-04-17T13:28:25Z,"big band,swing music,jazz,ragtime","Capitol Records",0.525,0.222,10,-11.065,0,0.0373,0.836,0.0799,0.051,0.645,156.364,4
spotify:track:6YYu8qFzcY1ZyzzsJIQM12,"Straight, No Chaser","Straight, No Chaser","Thelonious Monk",1967,688600,49,false,cambridgesax,2019-04-17T13:28:26Z,"jazz,bebop,hard bop,cool jazz,free jazz","Columbia/Legacy",0.465,0.35,3,-12.977,1,0.0403,0.41,0.279,0.135,0.62,93.336,4
spotify:track:73UXONNvcyKDlw27FC0E2B,"Sugar","Sugar (CTI Records 40th Anniversary Edition - Original recording remastered)","Stanley Turrentine",1971,603413,31,false,cambridgesax,2019-04-17T13:28:27Z,"hard bop,jazz,soul jazz,jazz ballads,cool jazz,bebop","Masterworks Jazz",0.568,0.543,0,-10.975,0,0.038,0.437,0.0133,0.107,0.544,124.001,4
spotify:track:4PN5gbJNYWx9yQ6hJepPbG,"Summertime","The Best Of Sidney Bechet","Sidney Bechet",1994-01-01,252266,39,false,cambridgesax,2019-04-17T13:28:27Z,"jazz,swing music,ragtime","Blue Note Records",0.644,0.157,7,-16.323,0,0.0407,0.991,0.92,0.101,0.448,82.251,4
spotify:track:5UbLKRX1qVROlwDFOooEvG,"Take Five","Dave Brubeck's Greatest Hits","Dave Brubeck;The Dave Brubeck Quartet",1966,324160,49,false,cambridgesax,2019-04-17T13:28:28Z,"jazz,cool jazz","Columbia/Legacy",0.454,0.26,10,-13.213,0,0.0405,0.529,0.000779,0.0646,0.57,174.21,5
spotify:track:6LUvH2K99wNh8Mu4eaVHJb,"Take the ""A"" Train","The Collection","Duke Ellington",1984-01-01,177573,0,false,cambridgesax,2019-04-17T13:28:29Z,"jazz,big band,swing music,cool jazz,jazz ballads","R2M",0.637,0.309,0,-12.342,1,0.0383,0.95,0.248,0.104,0.531,83.853,4
spotify:track:5MCCL7akoNKIN1BUixMDff,"Tune Up - 2007 Remastered Version","Trane's Blues","Miles Davis;John Coltrane",2007-09-10,313453,0,false,cambridgesax,2019-04-17T13:28:29Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Dreyfus Jazz",0.344,0.715,2,-9.473,0,0.0573,0.615,0.0112,0.285,0.68,157.401,4
spotify:track:324iPCySQCs7mbI58Ma92P,"There Will Never Be Another You","Planet Jazz - Jazz Budget Series","Bud Powell",1997-08-26,218293,13,false,cambridgesax,2019-04-17T13:28:30Z,"bebop,jazz,hard bop,cool jazz","RCA Victor",0.505,0.284,5,-14.446,0,0.035,0.95,0.895,0.246,0.603,155.275,4
spotify:track:0Ym1XHuFUolBWg6pTZHarn,"Up Jumped Spring","Backlash","Freddie Hubbard",1967,401226,31,false,cambridgesax,2019-04-17T13:28:31Z,"hard bop,jazz,bebop,jazz ballads,cool jazz,jazz funk","Rhino Atlantic",0.51,0.147,7,-21.959,0,0.0437,0.814,0.342,0.184,0.552,78.225,1
spotify:track:2RW4RriHX1v64q1EGEKF9Q,"Waltz For Debbie","We Meet Again","Bill Evans;Gene Lees;Ramsey Lewis",1989-10-17,413000,16,false,cambridgesax,2019-04-17T13:28:31Z,"jazz,cool jazz,jazz ballads,bebop,hard bop,jazz funk,smooth jazz,soul jazz,northern soul","CBS Records",0.398,0.121,2,-22.961,0,0.0356,0.992,0.915,0.108,0.0768,147.009,3
spotify:track:2hXBS8q9rGMovfG1S8FB4F,"Wave","Wave","Antônio Carlos Jobim",1967-06-15,176906,64,false,cambridgesax,2019-04-17T13:28:32Z,"bossa nova,brazilian jazz,mpb,latin jazz","Verve Reissues",0.551,0.314,7,-20.679,1,0.0337,0.83,0.831,0.0861,0.873,144.926,4
spotify:track:2ZFroaN6Mr39oqn4wZuB84,"Watermelon Man","On TOP - Live In Europe","The Headhunters",2008-06-27,711773,9,false,cambridgesax,2019-04-17T13:28:33Z,"jazz funk,jazz fusion,funk","ZYX Music",0.52,0.51,0,-11.566,0,0.105,0.111,0.0697,0.516,0.639,155.105,4
spotify:track:38xcUjiTP1ivfb7ObwjyGA,"Watermelon Man - Remastered 2007","Takin' Off (Expanded Edition)","Herbie Hancock",1962-05-28,429266,56,false,cambridgesax,2019-04-17T13:28:33Z,"jazz,jazz fusion,jazz funk,hard bop,cool jazz","Blue Note Records",0.612,0.526,0,-8.558,0,0.0272,0.727,0.0331,0.183,0.594,129.341,4
spotify:track:3AxVIRrgluvRoIUJPLCY7p,"Well You Needn't","Manchester Concert-Complete 1960 Live At The Free Trade Hall","Miles Davis Quintet",1960,789080,0,false,cambridgesax,2019-04-17T13:28:34Z,"jazz,hard bop,cool jazz,bebop,jazz ballads","Lone Hill Jazz",0.421,0.575,5,-14.306,0,0.0688,0.667,0.422,0.629,0.6,120.477,4
spotify:track:2t8g0EVWMHXQCVlVGOoD9I,"What Is This Thing Called Love - Remastered 1998","In The Wee Small Hours","Frank Sinatra",1955,155560,35,false,cambridgesax,2019-04-17T13:28:35Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","Capitol Records",0.276,0.135,9,-16.029,0,0.0354,0.86,0.000925,0.334,0.121,120.356,4
spotify:track:6WbUvxjjc8SfgJoVaTExFt,"What Is This Thing Called Love","Billie Holiday's Greatest Hits","Billie Holiday",1995-02-03,184866,33,false,cambridgesax,2019-04-17T13:28:35Z,"jazz,vocal jazz","GRP",0.484,0.183,6,-15.409,1,0.0413,0.969,0.000739,0.319,0.507,118.406,3
spotify:track:4dOuWiovQEQc76x8K5Lz4d,"What's New","Standards","John Coltrane Quartet",2001-08-21,225666,16,false,cambridgesax,2019-04-17T13:28:36Z,"jazz,jazz ballads,cool jazz,hard bop,free jazz,bebop","Impulse!",0.431,0.274,5,-12.822,0,0.0303,0.897,0.00289,0.112,0.246,136.348,3
spotify:track:6s6h2XK7Nl8lEcTzr7ezeB,"When I Fall In Love","Love Is The Thing","Nat King Cole",1957-08-01,190773,64,false,cambridgesax,2019-04-17T13:28:36Z,"christmas,adult standards,vocal jazz","Capitol Records",0.19,0.215,1,-15.413,1,0.0339,0.676,0.00134,0.112,0.115,81.538,4
spotify:track:34Om2d1WcQjmftNsPgt3Z9,"Yardbird Suite","The Complete Savoy & Dial Master Takes","Charlie Parker",2002-09-10,175040,0,false,cambridgesax,2019-04-17T13:28:37Z,"bebop,jazz,hard bop,cool jazz,jazz ballads","Savoy",0.789,0.281,0,-13.491,1,0.0776,0.943,0.894,0.108,0.826,106.261,4
spotify:track:0sCeNwt8xRCMR4NhKpMyBe,"Cantaloupe Island - Remastered 1999/Rudy Van Gelder Edition","Empyrean Isles (Expanded Edition)","Herbie Hancock",1964-06-17,333946,62,false,cambridgesax,2020-04-07T17:06:07Z,"jazz,jazz fusion,jazz funk,hard bop,cool jazz","Blue Note Records",0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,4
spotify:track:6qqK0oeBRapZn8f9hJJENw,"Blue Bossa - Remastered","Page One","Joe Henderson",1963-10-01,482440,49,false,cambridgesax,2020-04-07T17:06:09Z,"hard bop,jazz,jazz ballads,bebop,free jazz,cool jazz","Blue Note Records",0.531,0.366,5,-11.697,0,0.0496,0.911,0.88,0.0916,0.785,81.867,4
spotify:track:0bShZhWLKLR4SaVese0ND8,"Body and Soul - 2000 Remastered Version","Body and Soul","Coleman Hawkins",1996-01-01,182306,0,false,cambridgesax,2020-04-07T17:06:10Z,"jazz,jazz ballads,bebop,cool jazz,hard bop","Dreyfus Jazz",0.741,0.162,10,-11.632,0,0.0722,0.968,0.733,0.109,0.762,94.707,4
spotify:track:0aWMVrwxPNYkKmFthzmpRi,"Blue in Green (feat. John Coltrane & Bill Evans)","Kind Of Blue (Legacy Edition)","Miles Davis;John Coltrane;Bill Evans",1959-08-17,337733,68,false,cambridgesax,2020-04-07T17:06:11Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,4
spotify:track:1U2EKwG7CRQIWtvFPr2YE6,"All The Things You Are","Odyssey: 1945-1952","Dizzy Gillespie",2002-05-21,169506,0,false,cambridgesax,2020-04-07T17:06:14Z,"bebop,jazz,afro-cuban jazz,hard bop,latin jazz,big band,cool jazz","Savoy",0.575,0.0822,8,-17.658,1,0.0452,0.962,0.58,0.11,0.484,127.369,4
spotify:track:4l9hml2UCnxoNI3yCdL1BW,"My Funny Valentine","Chet Baker Sings","Chet Baker",1956,141133,65,false,cambridgesax,2020-04-07T17:06:15Z,"jazz,cool jazz,vocal jazz,jazz ballads","Blue Note Records",0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,4
spotify:track:4rKs17epMsVajhUTsUWEml,"Tenor Madness - Rudy Van Gelder Remastered 2006 / Shared ISRC","Tenor Madness","Sonny Rollins Quartet;John Coltrane",1956,734266,26,false,cambridgesax,2020-04-07T17:06:19Z,"jazz,hard bop,bebop,free jazz,jazz ballads,cool jazz","Original Jazz Classics",0.441,0.449,0,-9.667,0,0.0599,0.773,0.000294,0.232,0.666,175.72,4
spotify:track:6oSm3mBWFxJHEnjE2IqhmA,"There Will Never Be Another You","The President Plays With The Oscar Peterson Trio","Lester Young;Oscar Peterson Trio",1959-06-02,205666,63,false,cambridgesax,2020-04-07T17:06:21Z,"jazz,cool jazz,bebop,jazz ballads,hard bop","Verve Reissues",0.588,0.0387,0,-17.944,0,0.06,0.978,0.823,0.116,0.342,83.4,4
spotify:track:1xicvSO4CJ2ymqYgpk7DFh,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)","Milestones","Miles Davis;John Coltrane;Cannonball Adderley;Red Garland;Paul Chambers;Philly Joe Jones",1958-04,342066,56,false,cambridgesax,2020-04-07T17:06:23Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,jazz ballads,free jazz","Columbia/Legacy",0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,0.7,118.214,4
spotify:track:38R2EViAkYOFG8ZkG3GLtW,"On The Sunny Side Of The Street","Dizzy 100","Dizzy Gillespie;Sonny Stitt;Sonny Rollins",2017-09-29,342891,41,false,cambridgesax,2020-04-07T17:06:26Z,"bebop,jazz,afro-cuban jazz,hard bop,latin jazz,big band,cool jazz,jazz ballads,acid jazz","Verve Reissues",0.671,0.352,0,-11.511,1,0.0556,0.532,0.000141,0.11,0.396,120.235,4
